Dates,ABI BB Equity,AD NA Equity,ADS GY Equity,AI FP Equity,AIR FP Equity,ALV GY Equity,AMS SQ Equity,ASML NA Equity,BAS GY Equity,BAYN GY Equity,BBVA SQ Equity,BMW GY Equity,BN FP Equity,BNP FP Equity,CRH ID Equity,CS FP Equity,DAI GY Equity,DG FP Equity,DPW GY Equity,DTE GY Equity,EL FP Equity,ENEL IM Equity,ENGI FP Equity,ENI IM Equity,FP FP Equity,FRE GY Equity,GLE FP Equity,IBE SQ Equity,INGA NA Equity,ISP IM Equity,ITX SQ Equity,KER FP Equity,LIN GY Equity,MC FP Equity,MUV2 GY Equity,NOKIA FH Equity,OR FP Equity,ORA FP Equity,PHIA NA Equity,SAF FP Equity,SAN FP Equity,SAN SQ Equity,SAP GY Equity,SIE GY Equity,SU FP Equity,TEF SQ Equity,UNA NA Equity,URW NA Equity,VIV FP Equity,VOW3 GY Equity
6/1/2001,18.3,43.6882,17.45,37.5012,23.88,305.733,#N/A N/A,27.66,23.6,43.51,15.3526,39.7,36.1403,49.2784,18.7012,31.1481,53.26,17.3901,18.12,25.15,16.03,6.5689,#N/A N/A,15.426,43.1771,9.675,61.8227,3.7875,28.9106,4.0601,3.66,187.58,#N/A N/A,59.44,309.853,34.31,78.15,54.8733,31.76,13.5943,71.8,10.1056,40.125,80.216,34.9434,15.4742,21.8833,#N/A N/A,72.5321,37.473
6/8/2001,18.44,43.676,17.125,36.31,24.01,312.085,#N/A N/A,29.7,23.225,43.648,15.564,40.3,35.8572,50.2428,18.9998,32.074,53.71,18.1019,18.57,23.61,16.215,6.546,#N/A N/A,15.434,42.9304,9.757,63.8938,3.8875,29.2408,3.9503,3.72,183.19,#N/A N/A,59.12,312.25,35.59,78.15,52.3712,34.53,13.1229,71.75,10.2798,43.703,82.804,34.0525,15.8907,22.1667,#N/A N/A,71.3224,37.771
6/15/2001,17.97,44.2236,16.175,37.4554,22.81,305.841,#N/A N/A,25.73,22.4,42.514,15.2662,37.6,35.5034,48.2177,18.6831,30.2128,50.5,17.8565,18.01,24,16,6.9004,#N/A N/A,15.56,42.9797,10.205,62.1312,3.91,27.6436,3.8659,3.6,174.31,#N/A N/A,55.79,306.258,26.05,73.7,50.775,28.24,11.0914,71,10.1514,37.988,73.889,32.1469,14.9852,21.9167,#N/A N/A,70.1612,35.157
6/22/2001,18.78,43.8099,16.85,36.6307,23.01,305.977,#N/A N/A,25.45,21.87,40.072,14.853,38.62,37.7208,49.0374,18.276,31.6488,52.1,18.6542,18.09,25.05,17,6.271,#N/A N/A,14.868,41.6967,10.786,62.1312,3.795,29.1333,3.8594,3.746,157.38,#N/A N/A,53.98,308.398,26.43,76.3,46.3748,30.2,10.4914,77.2,9.7571,42.643,69.325,31.9242,13.4912,22.8833,#N/A N/A,64.3547,34.69
6/29/2001,19.76,45.0268,18.09,38.8757,21.75,311.949,#N/A N/A,26.49,23.3,42.727,14.6801,39.1,38.2398,49.5677,17.9141,31.7906,54.25,18.4701,18.9,26.92,16.9,6.3962,#N/A N/A,14.414,40.8085,10.949,61.6465,3.7875,29.6401,3.9213,3.77,156.47,#N/A N/A,53.62,313.106,26.77,76.25,48.5749,31.31,9.9429,77.5,9.8121,40.978,70.255,32.3202,13.1834,23.4,#N/A N/A,66.6289,36.171
7/6/2001,19.59,44.8199,17.538,37.57,22.73,302.086,#N/A N/A,24.07,23.25,40.883,13.7866,39.95,36.7772,48.4105,18.0317,31.2615,53.92,18.3965,19.26,26.1,16.85,6.3768,#N/A N/A,14.381,39.8956,10.678,58.606,3.675,29.978,3.8059,3.7,151.07,#N/A N/A,47.77,322.351,23,75.65,44.6061,30.1,9.7543,73.05,9.0877,35,62.057,30.8848,12.6854,23.0833,#N/A N/A,63.387,35.783
7/13/2001,19.62,43.9194,19,38.0052,21.69,290.459,#N/A N/A,25.1,23.85,40.551,13.5945,39.92,36.5413,48.2177,18.1222,30.7608,57.5,18.0897,18.8,26.78,17,6.3653,#N/A N/A,13.797,39.8216,10.407,56.2265,3.6275,28.9106,3.6699,3.66,147.59,#N/A N/A,52.09,317.994,21.43,79.6,43.8296,30.04,9.6,73,8.9868,39.5,61.824,30.2166,12.0878,22,#N/A N/A,64.016,34.282
7/20/2001,19.82,43.4448,18.588,37.6845,21.4,278.243,#N/A N/A,22.12,23.645,41.583,13.3062,39.27,35.9988,47.0122,17.8417,30.7135,57.8,18.1633,18.7,25.51,16.94,6.5813,#N/A N/A,13.457,38.7113,9.962,55.0368,3.715,28.2656,3.4195,3.61,152.9,#N/A N/A,51.55,301.845,21.94,80.8,41.431,29.16,9.5229,70,8.9776,39,58.481,29.301,12.3232,22.7333,#N/A N/A,57.8709,32.851
7/27/2001,19.07,41.4368,18.608,36.9743,23,288.649,#N/A N/A,21.86,22.67,42.422,12.8355,39.96,35.3146,46.6265,17.5522,30.2223,56.46,17.6479,17.72,25.16,17.1,6.531,#N/A N/A,13.719,39.3528,10.461,55.0368,3.675,27.7972,3.4158,3.58,154.73,#N/A N/A,51.64,306.733,23.8,81.15,43.0531,30.63,9.6171,70.15,8.7576,40.025,59.692,29.202,12.1059,22.2667,#N/A N/A,63.4837,33.785
8/3/2001,18.63,42.1427,19.15,35.9893,22.82,290.006,#N/A N/A,23.5,22.725,41.657,13.508,40.05,34.489,48.507,17.6879,31.0348,54.15,17.0097,17.8,23.8,16.59,6.6862,#N/A N/A,13.687,39.3282,10.839,56.8434,3.7275,28.4806,3.3585,3.836,152.62,#N/A N/A,52.36,305.687,25.15,80.5,43.7864,32.64,9.9257,69.35,9.1702,41.663,62.066,31.8252,12.8122,22.65,#N/A N/A,64.4515,33.606
8/10/2001,17.97,41.2543,18.713,35.2791,21.5,287.292,#N/A N/A,21.5,22.45,33.25,13.0661,38.32,33.6633,47.7355,17.4165,30.808,52.51,17.6356,18.01,19.37,16.745,6.7267,#N/A N/A,14.105,38.5386,10.309,55.213,3.7675,27.7972,3.1878,3.78,145.49,#N/A N/A,50.15,308.778,20.75,77,38.8427,29.32,9.1371,67.5,8.8217,39.6,57.173,31.6767,11.4359,22.0167,#N/A N/A,60.7741,33.895
8/17/2001,17.34,39.6966,18.58,34.6606,19.08,284.622,#N/A N/A,20.54,21.995,30.724,12.8835,34.95,33.7105,48.5552,18.095,30.7513,47.68,16.3715,17.71,17.38,17.02,6.5725,#N/A N/A,14.127,39.4762,10.781,55.3452,3.7875,27.06,3.1288,3.938,144.02,#N/A N/A,49.57,309.729,19.06,75,35.288,28.25,9.3857,71.6,8.8034,38.938,53.316,30.4394,11.6351,21.8667,#N/A N/A,59.0321,31.589
8/24/2001,17.58,41.3882,18.545,36.5391,20.35,287.038,#N/A N/A,23.17,23.05,31.757,13.6425,36.58,35.928,49.9053,18.0317,30.8553,51.54,17.1201,17.52,18.04,16.8,6.5963,#N/A N/A,14.678,40.4631,11.166,59.5754,3.825,28.0352,3.4111,3.9,146.86,#N/A N/A,51.87,302.929,19.58,77.85,35.1068,30,8.88,74.5,9.482,39.953,57.735,31.7757,12.1331,22.0833,#N/A N/A,60.2902,32.901
8/31/2001,17.1,39.9887,18.64,35.6227,18.82,278.967,#N/A N/A,19.56,22.5,32.586,13.6425,35.35,35.3146,48.6998,16.7379,28.3895,47.95,17.1324,16.31,16.95,16.47,6.4252,#N/A N/A,14.647,40.1424,10.537,57.1078,3.77,26.6914,3.4373,3.85,135.61,#N/A N/A,48.17,300.171,17.23,74.6,30.4909,29.68,8.7686,72.05,9.1977,37.27,54.324,30.1919,11.5717,21.6833,#N/A N/A,58.2579,31.559
9/7/2001,18.1,38.6987,19.04,35.2562,18.11,238.249,#N/A N/A,16.85,22.46,32.282,12.4896,36,34.9844,47.639,15.7517,24.6578,44.8,16.1997,14.63,15.02,15.995,6.2842,#N/A N/A,14.532,39.5009,10.407,54.4199,3.85,23.4971,3.1916,3.702,128.47,#N/A N/A,44.3,256.771,14.35,77.3,24.8483,25.87,6.5143,76,8.62,32.265,46.853,27.7171,9.8332,21.9,#N/A N/A,48.387,32.056
9/14/2001,16.38,35.6442,15.575,32.6446,12.95,195.539,#N/A N/A,13.04,18.825,27.747,10.7123,27.7,32.8377,43.0584,14.8651,19.4617,34.27,15.402,12.9,14.6,14.25,5.698,#N/A N/A,13.122,36.5648,9.648,48.1186,3.6625,19.7729,2.7677,3.39,108.15,#N/A N/A,34.21,231.691,15.74,70,25.1934,19.53,5.3486,69,7.1069,27.71,41.3,23.5101,9.1541,20.8833,#N/A N/A,39.987,26.39
9/21/2001,17.82,35.8267,13,30.0101,9.65,185.758,#N/A N/A,11.06,15.5,24.087,9.127,25.47,33.2623,36.5972,13.526,16.3913,30.22,14.2361,15.6,15.88,13.93,4.9805,#N/A N/A,11.564,32.1238,8.889,40.4426,3.4875,17.5076,2.0718,3.06,95.62,#N/A N/A,25.59,227.316,16.93,66.85,26.7378,18.03,5.916,69.5,6.355,25.25,36.484,21.7778,10.1863,19.6667,#N/A N/A,43.9838,23.865
9/28/2001,17.44,37.1167,14.16,35.2791,11.85,224.404,#N/A N/A,12.22,19.435,28.982,10.8564,28.03,33.7341,43.2995,14.7475,20.4725,32.69,15.8315,16.5,17.2,15.275,5.6301,#N/A N/A,13.582,36.3921,9.702,48.2949,3.7375,22.5986,2.5276,3.7,110.81,#N/A N/A,31.45,268.689,17.95,75.7,29.8697,21.3,7.4486,71.5,7.7213,29,40.593,19.798,10.9922,19.9833,#N/A N/A,49.2096,26.211
10/5/2001,17.55,39.0151,15.075,35.9205,11.3,224.495,#N/A N/A,13.4,19.2,29.452,10.9524,31.24,33.5926,44.8665,16.557,21.6818,36.99,15.4143,17,17.77,15.865,5.8285,#N/A N/A,13.34,37.5517,10.242,49.7931,3.66,22.6524,2.2987,3.59,112,#N/A N/A,32.69,281.691,18.41,80.3,29.8611,22.33,8.4343,72,7.4737,31.525,41.862,21.0304,10.3674,20.0833,#N/A N/A,47.8741,26.529
10/12/2001,18.2,39.0638,16.23,36.7682,12.61,230.105,#N/A N/A,16.04,20.535,34.061,11.8459,33.12,31.5166,45.5657,16.1317,23.2312,38.58,15.9543,17.06,17.65,15,5.9413,#N/A N/A,14.732,39.7229,10.006,52.2607,3.5875,23.9962,2.4629,3.72,118.13,#N/A N/A,34.99,290.517,21.19,80,30.7842,25.2,9.3429,75.5,7.9414,32.525,46.659,21.3373,11.128,19.7667,#N/A N/A,50.8064,27.464
10/19/2001,17.35,36.5204,16.058,36.1954,12.08,226.675,#N/A N/A,14.58,19.005,31.895,11.8651,33.17,31.6346,43.9504,15.3808,21.2283,37.77,16.077,16.02,17.39,15.795,5.7456,#N/A N/A,13.36,37.0336,9.865,48.6033,3.75,20.4793,2.4854,3.78,116.39,#N/A N/A,35.15,290.46,22.18,78.5,31.9663,23.93,9.0857,75.4,8.0514,27.825,47.773,20.5453,11.3634,18.9333,#N/A N/A,50.1289,26.34
10/26/2001,17.41,38.0903,16.325,37.1576,13.49,255.169,#N/A N/A,17.2,19.65,31.342,12.6818,34.55,31.1156,45.0112,15.607,24.8373,42.49,15.4879,15.8,19.17,15.95,5.839,#N/A N/A,14.351,39.2788,9.691,50.4981,3.65,22.5679,2.6401,4.1,125.54,#N/A N/A,38.39,306.068,24.2,78.4,37.8591,26.7,8.9829,76.2,8.4824,29.618,55.555,22.5449,12.5224,19.3167,#N/A N/A,50.1773,29.591
11/2/2001,18.01,37.6035,15.323,34.5919,13.21,240.149,#N/A N/A,16.99,18.85,31.084,11.9708,34.25,29.7473,45.1799,14.4398,23.6469,39,16.1383,15.26,16.87,15.17,5.5023,#N/A N/A,13.619,38.0452,8.42,49.4406,3.775,22.0381,2.4797,3.868,119.68,#N/A N/A,35.64,284.953,23.8,75.65,35.6935,26.63,8.5063,74.05,7.9689,29.213,51.834,22.5697,11.6803,19.8667,#N/A N/A,51.0967,28.726
11/9/2001,18.57,37.6035,17.405,34.8897,13.91,251.64,#N/A N/A,19.05,20.55,32.135,12.7298,37.4,30.7853,46.6024,15.607,26.3583,41.37,15.9788,15.85,18.94,16.175,5.5587,#N/A N/A,14.006,38.2672,8.727,52.6132,3.825,23.4203,2.4169,3.97,123.53,#N/A N/A,37.93,303.1,25.39,77.55,40.4992,28.44,8.5646,77.25,8.6292,32.438,57.502,23.2626,13.4007,20.0167,#N/A N/A,52.258,31.758
11/16/2001,18.38,38.6987,18.17,36.4016,13.98,235.308,#N/A N/A,22.4,21.005,33.711,13.4888,38.85,31.0684,47.4944,15.8332,24.0909,45,15.7211,16.03,19.99,16.725,5.7923,#N/A N/A,13.076,35.0351,8.477,57.2841,3.675,23.1131,2.3353,4.06,130.85,#N/A N/A,41.28,284.192,28.45,75.45,42.6648,32,11.3229,76.05,9.1519,31.53,65.894,27.1727,14.5054,21.3333,#N/A N/A,57.9676,33.547
11/23/2001,18.26,40.4633,17.94,37.1118,13.7,241.144,#N/A N/A,20.35,21.47,34.891,13.4696,38.9,30.455,47.9042,16.0593,24.1854,49.7,16.0279,16.19,19.38,16.5,5.795,#N/A N/A,13.45,36.8856,8.998,56.1384,3.7125,23.8042,2.6917,4.18,135.61,#N/A N/A,41.82,286.275,27.62,75.5,39.3862,31.97,10.8343,76.2,9.0143,33.25,65.7,26.2323,14.0164,21.4833,#N/A N/A,56.7096,35.783
11/30/2001,18.38,40.1591,17.785,36.31,13.34,238.873,#N/A N/A,19.7,21.45,33.582,13.2006,36,30.455,47.2533,16.7379,23.0517,46.56,15.3897,15.77,19.15,16.35,5.6451,#N/A N/A,13.058,35.1585,8.835,53.5826,3.585,22.422,2.5613,4.308,134.42,#N/A N/A,40.85,284.002,26.1,76.85,38.0489,30.5,10.5343,77.4,8.73,34.5,63.956,25.2919,13.6633,21.9667,#N/A N/A,55.3063,32.781
12/7/2001,17.19,40.1591,20.075,35.8747,13.85,248.835,#N/A N/A,21.64,21.525,34.025,13.9884,38.1,29.9596,48.3141,17.0093,24.2799,48.44,15.5738,15.79,19.91,16.345,5.5993,#N/A N/A,13.436,37.2063,8.466,56.7553,3.47,22.591,2.5726,4.706,141.74,#N/A N/A,44.75,291.04,28.55,79.75,41.0687,33.71,12.1371,78.05,9.1977,37.4,69.867,27.4697,14.5054,21.0333,#N/A N/A,58.0644,35.276
12/14/2001,17.51,36.5691,19.225,34.8668,13.5,229.155,#N/A N/A,19.7,20.42,32.033,13.1621,36.97,30.1012,46.3131,17.317,21.8235,44,15.3529,15.2,18.68,16.5,5.4485,#N/A N/A,12.894,35.4546,8.472,52.437,3.5125,20.5791,2.4826,4.2,131.76,#N/A N/A,39.38,275.061,26.69,74.9,37.143,30.75,11.0743,73.95,8.7484,35.003,65.322,26.0343,13.455,20.1,#N/A N/A,51.9676,32.304
12/21/2001,18.22,38.9421,20.613,35.9664,13.75,229.607,#N/A N/A,18.81,20.3,31.729,13.0661,39.47,31.611,48.1935,18.0227,21.6157,45.84,15.9543,14.83,19.11,16.7,5.4168,#N/A N/A,13.796,37.9958,8.564,53.5386,3.575,21.2395,2.552,4.3,129.02,#N/A N/A,39.31,284.097,27.66,78.6,38.2128,32.15,11.3143,83.3,8.2532,36.2,69.528,25.8363,13.6723,21.5833,#N/A N/A,58.3547,32.801
12/28/2001,19.22,39.7696,21.075,36.058,13.64,240.692,#N/A N/A,19.52,20.875,33.001,13.3543,39.15,32.3187,48.4587,17.6427,22.1731,48.35,16.1629,14.99,19.3,16.975,5.5702,#N/A N/A,14.051,39.5749,8.781,55.3893,3.655,21.992,2.6383,4.282,132.31,#N/A N/A,41.19,290.041,28.96,80.9,38.7391,33.38,11.7857,83.8,8.6292,36.575,72.048,26.7272,13.609,22.25,#N/A N/A,59.516,34.64
1/4/2002,18.32,38.4553,20.775,36.6765,14.14,240.701,#N/A N/A,21.22,21.55,35.029,13.3062,41.4,31.8469,49.2302,17.5522,23.713,51,15.7702,15.74,20.16,16.275,5.4812,#N/A N/A,13.959,39.4022,8.564,58.2094,3.5,21.5159,2.5416,4.5,139.72,#N/A N/A,44.4,286.903,29.38,79.4,40.6804,34.07,12.1714,80.85,8.8217,38.75,75.342,27.9151,14.0798,20.6833,#N/A N/A,60.4838,34.789
1/11/2002,18.26,35.1087,20.825,34.8209,14.62,238.43,#N/A N/A,23.38,21.5,34.273,12.2783,39.35,31.1392,50.4357,17.2808,22.0597,47.59,15.5124,16.66,18.23,16.05,5.5534,#N/A N/A,13.951,38.662,8.462,57.6366,3.4675,21.539,2.5688,4.36,133.5,#N/A N/A,40.87,277.743,26.6,76.9,37.445,33.99,12.2571,80.5,8.2624,41.388,73.646,27.4449,12.8484,20.9833,#N/A N/A,55.7418,33.606
1/18/2002,18.36,35.2304,20.513,35.05,13.82,238.882,#N/A N/A,20.6,21.665,32.771,12.4512,38.01,30.9504,50.0981,17.2808,21.2094,47.2,16.1752,15.6,17.7,16.25,5.6663,#N/A N/A,14.558,38.1192,8.213,57.8569,3.5,21.992,2.6851,4.34,117.58,#N/A N/A,38.9,266.264,25.45,76.45,33.9938,32.1,11.6571,80.5,8.3266,40.275,70.109,25.4156,12.7578,21.1667,#N/A N/A,52.5967,33.1
1/25/2002,18.7,36.1431,19.888,35.6915,13.32,241.054,#N/A N/A,21.75,22.65,34.679,12.9412,38.49,31.092,51.5929,16.4303,21.2661,47.15,16.8624,15.25,17.94,16.975,5.6566,#N/A N/A,15.081,39.3528,8.401,60.6771,3.4625,22.8444,2.7489,4.51,112.18,#N/A N/A,42.37,262.697,26.4,78.3,33.8213,31.8,11.8629,78.55,8.5558,42.225,68.898,25.2424,13.1146,21.55,#N/A N/A,51.2902,33.915
2/1/2002,18.76,35.7781,19.832,36.31,13.2,233.724,#N/A N/A,22.1,22.475,34.458,13.0084,42.41,31.493,52.6055,16.376,19.679,46.55,17.3288,14.92,16.65,17.75,5.8267,#N/A N/A,15.28,40.7098,8.345,60.5889,3.47,22.1072,2.7949,4.598,109.25,#N/A N/A,42.54,260.604,27.26,78.3,30.163,31.77,12.1371,76,8.5466,40.7,67.135,26.2323,12.7452,22.15,#N/A N/A,48.3676,36.579
2/8/2002,19.04,33.7701,19.7,36.1496,13.1,227.58,#N/A N/A,20.56,21.43,31.757,12.2206,40.86,30.5022,49.7606,17.2808,19.7451,43.14,17.4392,14.97,15,18.215,5.8734,#N/A N/A,14.848,40.2164,8.239,56.535,3.5375,20.9247,2.4929,4.32,102.85,#N/A N/A,40.65,257.276,25,76.2,28.472,29.35,11.9057,70.9,7.9781,37.248,62.348,25.2919,12.034,21.1,#N/A N/A,45.2902,33.994
2/15/2002,19.79,35.1696,19.663,36.4703,13.96,229.833,#N/A N/A,22.85,20.58,31.333,12.3455,41.14,31.5166,51.4482,17.317,20.3592,42.35,17.7829,15.07,15.21,19.005,5.6196,#N/A N/A,15.487,40.6111,7.729,57.2841,3.5475,21.6158,2.4816,4.496,109.07,#N/A N/A,43.32,263.933,25.44,76.85,26.0562,30.95,11.2286,72.3,8.1156,39.378,62.977,27.3707,12.0063,22.4833,#N/A N/A,44.0322,33.626
2/22/2002,19,33.405,18.375,36.6307,13.4,220.332,#N/A N/A,21.5,21.355,31.388,11.8651,40.38,31.0684,50.3392,16.6022,18.961,43.1,17.611,14.41,15.19,19.195,5.5623,#N/A N/A,15.305,40.1177,7.632,57.1519,3.565,19.7345,2.3081,4.4,106.6,#N/A N/A,43.71,250.047,22.39,76.35,24.6757,28.2,11.6571,72.5,7.9047,37.25,59.906,26.4055,11.406,22.2333,#N/A N/A,39.9193,32.603
3/1/2002,19.22,32.7357,18.625,38.2801,15.45,234.403,#N/A N/A,24.8,22.36,34.43,12.9412,44.3,31.5874,53.1359,17.5703,20.7371,47.8,17.071,15.29,16.61,19.625,5.7553,#N/A N/A,15.695,41.9681,7.762,60.5449,3.6325,21.539,2.5473,4.6,114.93,#N/A N/A,48.89,268.689,24.43,80.5,26.4013,30.7,12.3257,74.3,8.565,39.725,66.766,28.5338,12.5882,22.8167,#N/A N/A,43.3064,36.777
3/8/2002,19.29,34.9262,18.75,39.1506,16.55,248.835,#N/A N/A,28,23.78,35.444,13.46,44.44,31.2571,52.6537,17.3803,22.8344,49.7,18.2247,15.78,17.71,19.2,5.6804,#N/A N/A,16.16,42.4616,8.185,61.999,3.615,22.6524,2.7105,4.564,119.87,#N/A N/A,53.94,278.248,27.7,81.65,29.2399,34.1,12.5057,71.65,8.7484,42,75.701,29.1525,12.7821,22.2333,#N/A N/A,45.9773,37.225
3/15/2002,19.07,35.1818,19.583,38.7612,16.67,256.409,#N/A N/A,27.05,23.41,37.61,13.3543,46,31.9176,52.7983,16.6112,23.8075,53.1,17.7829,16.27,17.01,19.525,5.6989,#N/A N/A,16.865,42.4369,8.109,61.0736,3.6625,22.7062,2.839,4.57,119.78,#N/A N/A,54.16,284.668,25.09,82.5,26.7378,33.2,12.2143,73.65,8.8951,42.518,73.443,28.806,12.2372,21.6833,#N/A N/A,42.0289,37.771
3/22/2002,20.01,35.5347,20.305,38.0052,16.19,245.216,#N/A N/A,26.95,23.6,36.071,13.287,47.05,31.7289,54.0038,18.095,24.2326,53.7,17.6724,17.38,17.1,19.935,5.5552,#N/A N/A,16.513,42.2889,8.509,62.0871,3.7,23.451,2.8905,4.39,119.87,#N/A N/A,53.58,269.05,24.17,82.1,29.2485,32.99,11.8286,71.6,8.9226,42.363,72.532,28.4596,12.4066,22,#N/A N/A,41.7096,40.505
3/29/2002,19.85,36.6056,20.672,38.5321,16.16,247.026,#N/A N/A,28.9,23.295,35.813,13.1141,45.63,31.8705,55.836,18.276,24.4405,52.3,18.2247,17.14,17.27,20.525,5.7209,#N/A N/A,16.774,43.6705,8.53,63.8938,3.74,23.9578,3.2572,4.31,124.26,#N/A N/A,52.63,271.609,24.23,84.75,30.3011,34.97,11.8543,73.6,8.8034,43.4,73.646,28.707,12.1051,22.0167,#N/A N/A,43.1418,40.256
4/5/2002,20.19,32.8574,20,38.3488,15.51,246.483,#N/A N/A,27.2,23.52,36.126,12.9316,44.76,31.7525,54.3413,17.7331,22.9383,50.5,17.5497,16.84,16.82,21.74,5.8135,#N/A N/A,16.64,42.2889,8.456,63.0125,3.83,22.8981,3.2432,4.27,114.65,#N/A N/A,51.01,273.016,23.02,84,28.2994,33.5,11.5371,69.5,8.7667,40.025,68.724,28.2121,11.8696,22.2167,#N/A N/A,38.2257,38.06
4/12/2002,21.04,33.5267,20.002,38.3488,16,251.64,#N/A N/A,25.16,23.5,36.366,12.4896,44.5,33.0972,52.7983,17.4165,23.3257,50.15,18.286,15.4,16.15,21.995,5.8408,#N/A N/A,16.307,41.1786,8.517,63.6294,3.8475,23.1515,3.3923,4.35,117.67,#N/A N/A,50.11,277.258,21.3,86.55,26.2287,31.6,11.0229,69.5,8.7851,37.125,65.119,28.7565,11.3986,22.2333,#N/A N/A,36.1161,38.557
4/19/2002,20.66,33.9892,19.988,39.3339,16.1,249.288,#N/A N/A,27,23.89,36.891,13.3159,46,34.4182,57.8612,17.8689,23.8075,52.05,17.5988,15.28,17.05,21.86,5.9633,#N/A N/A,16.97,42.1655,8.336,69.3137,3.83,23.3742,3.4608,4.392,116.85,#N/A N/A,50.92,276.165,19.57,87,27.4539,35.01,11.3143,68.75,9.4637,39.25,65.778,27.8904,12.1805,22.2667,#N/A N/A,38.8548,38.358
4/26/2002,20.74,33.4659,19.398,38.1885,16.6,237.66,#N/A N/A,25.02,22.62,34.181,12.5665,43.85,34.2295,55.4503,17.0093,22.3431,50.52,17.6724,14.91,14.8,22.65,5.8214,#N/A N/A,16.802,41.1539,8.293,66.8021,3.79,22.4911,3.3998,4.514,116.57,#N/A N/A,51.6,260.129,18.27,85.35,24.089,33.61,10.6029,70.25,9.2161,35.75,64.14,26.6035,11.5305,22.6667,#N/A N/A,35.5644,34.938
5/3/2002,20.72,32.4923,20.518,38.4176,16.65,228.503,#N/A N/A,21.2,23.07,33.066,12.7971,44.25,34.6069,56.0289,17.1631,21.5779,51.21,17.6356,14.67,12.8,21.745,5.7112,#N/A N/A,16.956,41.8694,7.48,68.6968,3.795,21.8461,3.3238,4.54,112.82,#N/A N/A,52.5,253.281,16.95,83.55,19.7319,31.65,10.0714,70.5,9.537,32.725,63.074,26.653,10.3058,23.5667,#N/A N/A,30.5032,35.376
5/10/2002,21.26,29.3526,21.178,37.799,16.46,228.521,#N/A N/A,22.25,23.375,33.001,12.8259,47.04,34.1351,56.9451,18.0408,21.3039,52.34,17.2429,15,12.34,22.145,5.6601,#N/A N/A,16.211,41.3266,7.444,69.0493,3.735,20.9631,3.0669,4.38,111.81,#N/A N/A,52.54,251.569,17.14,82.85,17.7303,33.04,10.68,67.55,9.0969,31.713,63.501,26.4798,10.174,23.8167,#N/A N/A,29.9999,35.783
5/17/2002,20.65,29.1944,22.225,39.0361,17.89,233.408,#N/A N/A,24.05,24.355,33.195,13.0276,47.6,35.1023,58.6327,17.2808,22.3337,53.89,17.2551,15.25,13.32,22.5,5.7879,#N/A N/A,16.462,41.6721,7.475,67.6833,3.7125,21.4699,3.1419,4.4,117.58,#N/A N/A,54.52,251.769,17.7,82,19.3264,35.3,11.58,69.4,9.2161,32.713,69.489,27.6429,11.0406,23.3333,#N/A N/A,31.9838,37.274
5/24/2002,19.44,29.8151,22.038,38.6467,17.63,224.404,#N/A N/A,21.2,24.29,32.356,12.5377,46.45,34.9608,58.7773,16.9189,21.0677,53.9,16.9115,15.24,11.95,21.8,5.7103,#N/A N/A,16.726,41.4994,7.317,66.6258,3.7475,21.9613,2.9177,4.346,117.67,#N/A N/A,54.79,247.622,15.42,77.8,18.4291,34.35,11.5629,66.2,9.0327,28.813,66.747,26.7025,10.4471,23.65,#N/A N/A,32.4096,39.063
5/31/2002,20.29,27.9288,21.813,38.807,17.39,217.889,#N/A N/A,20.46,24.9,32.079,12.4032,45.87,34.89,58.1023,17.0998,19.7451,52.54,16.3961,15.52,11.85,21.61,5.624,#N/A N/A,16.3,41.1786,7.231,64.1141,3.725,21.7386,2.9731,4.438,121.06,#N/A N/A,51.14,234.192,15.3,76.55,17.9201,33.34,12.2571,64.95,9.0693,27.94,63.956,27.2222,10.6732,23.5833,#N/A N/A,32.5161,37.92
6/7/2002,20.13,28.1357,21.05,37.547,16.76,204.226,#N/A N/A,17.89,23.25,31.526,11.8267,44.25,33.6397,54.9199,16.557,18.6398,50.28,16.6047,14.93,10.48,20.525,5.5111,#N/A N/A,15.652,38.9334,6.83,60.4127,3.7125,20.0723,3.0115,4.388,117.21,#N/A N/A,47.31,229.17,13.04,77.4,15.3576,28.6,12.3514,58.8,8.3449,27.863,61.243,26.455,9.279,23.3,#N/A N/A,28.7999,37.026
6/14/2002,19.49,25.7991,20.633,36.7682,15.35,185.785,#N/A N/A,16.04,22.025,29.194,11.2022,39.88,32.5546,51.7858,16.3127,17.3927,46.21,16.9974,14.44,9.82,20.205,5.2766,#N/A N/A,15.859,37.4284,6.369,58.5179,3.66,18.6978,2.9327,4.496,110.99,#N/A N/A,43.84,205.354,13.27,74.75,13.6752,27.35,11.5629,54.8,7.703,25.775,57.551,24.9949,8.629,23,#N/A N/A,26.9806,34.173
6/21/2002,19.21,25.5558,21.797,37.7045,15.05,172.013,#N/A N/A,14.36,23.05,29.508,10.9717,38.18,32.7197,52.7983,15.607,16.9959,44.96,16.9115,13,9.05,20.395,5.4706,#N/A N/A,15.992,38.0452,6.023,57.2841,3.6525,18.7669,2.9168,4.262,109.44,#N/A N/A,43.83,211.147,13.5,75.1,10.7072,26.55,11.4514,58.9,7.3362,23.938,57.938,24.8712,8.1863,21.9167,#N/A N/A,23.6612,31.609
