Dates,ABI BB Equity,AD NA Equity,ADS GY Equity,AI FP Equity,AIR FP Equity,ALV GY Equity,AMS SQ Equity,ASML NA Equity,BAS GY Equity,BAYN GY Equity,BBVA SQ Equity,BMW GY Equity,BN FP Equity,BNP FP Equity,CRH ID Equity,CS FP Equity,DAI GY Equity,DG FP Equity,DPW GY Equity,DTE GY Equity,EL FP Equity,ENEL IM Equity,ENGI FP Equity,ENI IM Equity,FP FP Equity,FRE GY Equity,GLE FP Equity,IBE SQ Equity,INGA NA Equity,ISP IM Equity,ITX SQ Equity,KER FP Equity,LIN GY Equity,MC FP Equity,MUV2 GY Equity,NOKIA FH Equity,OR FP Equity,ORA FP Equity,PHIA NA Equity,SAF FP Equity,SAN FP Equity,SAN SQ Equity,SAP GY Equity,SIE GY Equity,SU FP Equity,TEF SQ Equity,UNA NA Equity,URW NA Equity,VIV FP Equity,VOW3 GY Equity
28/08/2000,#N/A N/A,39.295,14.005,32.6446,17.82,351.989,#N/A N/A,43.97,21.4,44.524,16.3038,37.71,36.7772,51.5447,15.4533,40.057,61,14.2361,#N/A N/A,44.85,15.85,7.9776,#N/A N/A,13.23,42.2642,10.922,58.4738,3.2975,28.8453,4.5543,#N/A N/A,189.04,#N/A N/A,81.7,308.255,46.27,83.6,115.1821,54.95,53.88,57.5,11.0043,55,114.83,40.1156,19.0942,18.2667,#N/A N/A,82.8385,30.306
29/08/2000,#N/A N/A,38.2119,14.433,32.6217,17.39,350.994,#N/A N/A,43.22,21.275,44.091,16.3326,38.15,37.0367,51.4965,15.5769,40.742,59.8,13.9661,#N/A N/A,44.69,15.86,8.0199,#N/A N/A,13.192,42.9304,10.828,59.3992,3.2625,28.8799,4.4681,#N/A N/A,191.24,#N/A N/A,81.29,303.747,45.75,82.3,112.3349,54.35,55.8857,58,10.8209,54.698,115.638,40.3878,18.955,18.3333,#N/A N/A,87.0966,29.422
30/08/2000,#N/A N/A,37.932,14.688,32.3926,17.2,346.469,#N/A N/A,42.85,21.14,44.063,16.1596,36.25,36.447,50.5803,15.5934,38.8525,58.8,14.1747,#N/A N/A,43.41,15.6,7.9864,#N/A N/A,13.226,42.8317,10.694,59.8398,3.25,28.8837,4.4727,#N/A N/A,192.79,#N/A N/A,79.67,297.032,46.77,84.4,111.2995,53.2,56.5714,57.15,11.0868,54.748,113.926,40.1651,18.8244,17.7833,#N/A N/A,89.0321,28.776
31/08/2000,#N/A N/A,38.7231,15.155,32.8737,17.94,343.393,#N/A N/A,42.53,20.885,43.787,16.054,36.56,36.2818,49.9053,15.5109,37.8605,57.9,13.9907,#N/A N/A,43.25,15.6,7.8929,#N/A N/A,13.068,41.228,10.57,58.7823,3.2375,28.949,4.5018,#N/A N/A,194.81,#N/A N/A,78.77,293.789,49.37,81.4,110.8681,54.8,53.16,54.9,11.096,55,116.607,41.0808,18.7983,17.8167,#N/A N/A,89.0321,28.835
01/09/2000,#N/A N/A,38.8204,15.875,33.1257,17.99,348.008,#N/A N/A,45.5,21.055,43.003,16.1885,36.29,36.6357,50.0017,15.9478,37.3645,57.93,14.4816,#N/A N/A,46.2,15.485,7.9494,#N/A N/A,12.88,42.3136,10.841,60.8093,3.1875,28.5651,4.3555,#N/A N/A,200.02,#N/A N/A,81.29,298.173,52.32,82.75,122.1707,56.5,57.1886,57.55,10.9126,58,119.837,41.3282,20.1995,17.3333,#N/A N/A,92.0805,30.018
04/09/2000,#N/A N/A,39.4045,15.838,33.2173,18.51,348.098,#N/A N/A,47.5,21.375,42.994,16.0155,37,35.7629,49.7606,16.3516,37.7897,58.45,14.6656,#N/A N/A,49.01,15.385,7.8453,#N/A N/A,13.214,43.9173,10.819,59.7517,3.205,29.0104,4.2336,#N/A N/A,194.17,#N/A N/A,80.48,298.459,54.6,82.3,130.626,57.25,59.8286,56.55,10.8117,60.45,122.227,41.5262,21.2264,17,#N/A N/A,93.9676,29.422
05/09/2000,#N/A N/A,40.1834,15.685,33.813,18.7,343.574,#N/A N/A,47.34,21.885,43.252,16.2365,37.2,35.6449,50.3874,15.4533,37.9078,58.27,14.1134,#N/A N/A,47.07,15.48,7.7307,#N/A N/A,13.034,43.7939,10.678,60.0602,3.2075,29.141,4.2748,#N/A N/A,195.17,#N/A N/A,81.79,295.586,51.88,81.9,124.6727,57.05,59.3143,60.1,10.9401,60,121.452,41.5262,20.6695,16.8333,#N/A N/A,90.4353,29.223
06/09/2000,#N/A N/A,40.2929,15.638,33.7901,18.25,351.292,#N/A N/A,44.3,21.89,43.224,16.3518,36.85,35.2203,50.291,15.5357,39.2068,58.6,14.0029,#N/A N/A,46.56,15.5,7.6673,#N/A N/A,13.268,44.6575,10.597,60.9855,3.2475,29.1794,4.243,#N/A N/A,198.92,#N/A N/A,79.35,308.626,49.95,80,123.8962,53.85,57.0343,58.35,10.9034,57.975,118.215,40.8828,20.6956,17.4667,#N/A N/A,88.4998,29.611
07/09/2000,#N/A N/A,38.5284,15.845,33.9046,19.05,356.522,#N/A N/A,45.03,21.33,42.312,16.2365,37.97,36.7065,50.5321,15.2472,40.1515,57.84,13.9907,#N/A N/A,45.71,15.425,7.9758,#N/A N/A,13.302,45.1509,10.515,61.6465,3.2975,29.1563,4.3593,#N/A N/A,199.47,#N/A N/A,80.34,312.925,51.25,77.6,123.7237,53.85,53.1428,58.4,11.0868,57.5,119.301,39.3237,20.8,17.45,#N/A N/A,90.0482,29.372
08/09/2000,#N/A N/A,37.6522,15.973,31.7283,19.05,355.02,#N/A N/A,43.4,20.95,41.021,16.2365,37.98,37.2726,49.9053,15.2637,39.5138,57.91,13.7452,#N/A N/A,44.65,15.225,7.84,#N/A N/A,12.982,44.0653,10.515,60.3686,3.2625,28.7954,4.3049,#N/A N/A,198.1,#N/A N/A,78.41,310.062,49.3,76.05,119.2372,53.2,54.1714,56.25,10.9401,57.25,114.507,39.5712,20.3039,17.3833,#N/A N/A,88.9353,29.949
11/09/2000,#N/A N/A,37.6035,16.185,32.0719,19.14,346.56,#N/A N/A,43.42,21.025,40.883,16.5247,37.51,37.4378,50.9661,14.8351,39.6555,58.22,13.8679,#N/A N/A,42.81,15.28,7.632,#N/A N/A,13.362,45.8911,10.515,61.6024,3.27,28.9068,4.3443,#N/A N/A,195.08,#N/A N/A,77.51,302.691,50.15,75,114.3193,52.55,55.0286,55.25,11.1877,55.95,116.652,38.1111,20.6259,17.0333,#N/A N/A,89.4192,29.223
12/09/2000,#N/A N/A,37.7495,16,31.6367,19.37,346.56,#N/A N/A,42.55,20.68,40.855,16.5055,37.97,37.9568,50.9178,14.9175,39.3249,56.67,13.7452,#N/A N/A,42.41,15.31,7.692,#N/A N/A,13.226,45.7677,10.57,61.7346,3.2975,28.6534,4.3124,#N/A N/A,194.72,#N/A N/A,80.57,298.658,50.21,76.05,114.4056,52.4,55.0286,57.1,11.1877,53.77,115.864,38.4823,20.887,17.3333,#N/A N/A,89.274,28.716
13/09/2000,#N/A N/A,37.6035,15.523,31.8428,19.14,338.688,#N/A N/A,40.98,20.63,41.067,16.4767,36.65,38.1927,50.1464,14.8763,38.8997,55.7,13.8311,#N/A N/A,42.31,15.49,7.6937,#N/A N/A,13.074,44.4107,10.434,60.5008,3.3,28.5958,4.1736,#N/A N/A,187.58,#N/A N/A,79.31,290.089,50,77.85,109.0563,52.2,51.6514,56.5,11.1143,52.8,113.37,38.1111,20.4867,17.5833,#N/A N/A,88.016,27.543
14/09/2000,#N/A N/A,37.9686,15.35,31.8199,19.14,339.321,#N/A N/A,42.84,20.775,41.021,16.6784,37.32,37.6265,49.3749,14.8681,38.4746,56.02,13.9907,#N/A N/A,43,15.35,7.7184,#N/A N/A,12.812,43.3745,10.326,60.5889,3.3125,28.8377,4.0263,#N/A N/A,189.5,#N/A N/A,80.21,295.32,51.92,78,111.2995,53.55,53.9828,57.9,11.4628,53.525,114.992,39.6949,21.27,17.2833,#N/A N/A,88.9353,28.13
15/09/2000,#N/A N/A,38.9299,15.25,31.1556,19.25,334.797,#N/A N/A,41.4,20.845,40.579,16.7649,36.74,37.4849,49.4231,14.8186,37.8605,54.99,14.4325,#N/A N/A,43.24,15,7.6126,#N/A N/A,12.592,44.5588,10.46,61.6905,3.1375,28.5958,4.0038,#N/A N/A,187.03,#N/A N/A,77.55,295.796,51.6,79.35,108.7975,54.95,52.1143,56.6,11.5086,50.275,116.219,40.3878,21.3657,17.1667,#N/A N/A,88.9837,29.223
18/09/2000,#N/A N/A,38.504,15.555,30.8349,19.2,329.865,#N/A N/A,41,20.4,39.869,16.2461,36.87,36.8952,48.9891,14.5714,37.4354,54.45,14.4816,#N/A N/A,42.04,15,7.5685,#N/A N/A,12.932,44.7315,10.461,59.6195,3.2475,27.9354,4.0132,#N/A N/A,187.12,#N/A N/A,75.7,294.274,51.85,81.9,106.1228,52.85,47.4857,55.8,11.2152,50.025,113.054,39.2,20.6259,17.5,#N/A N/A,87.774,29.422
19/09/2000,#N/A N/A,38.3093,15,31.2014,18.4,333.801,#N/A N/A,40,20.64,40.155,16.1693,37.97,37.1547,48.8927,14.8022,37.2464,54,14.457,#N/A N/A,42.16,15.15,7.5738,#N/A N/A,12.956,44.4107,10.732,58.5179,3.2325,27.8164,3.9653,#N/A N/A,184.38,#N/A N/A,76.96,307.009,50.55,85.8,108.2798,52.7,48.8571,57.2,11.206,50.838,110.864,36.7995,20.3213,17.2333,#N/A N/A,85.8869,29.322
20/09/2000,#N/A N/A,37.9929,14.768,30.0101,18.05,326.653,#N/A N/A,40.29,20.1,38.772,15.9002,36.11,36.4942,48.0971,14.9835,37.2701,52.84,14.2361,#N/A N/A,39.8,14.755,7.6831,#N/A N/A,12.904,44.2627,11.003,57.196,3.2025,27.7396,3.9119,#N/A N/A,187.94,#N/A N/A,77.51,299.6,51.15,84.75,103.9658,52.75,46.8171,55,11.1235,50.125,107.24,35.3394,19.7121,17.5,#N/A N/A,83.4676,28.825
21/09/2000,#N/A N/A,38.0294,14.463,29.8269,17.4,320.726,#N/A N/A,39.75,19.79,38.071,15.6793,37.59,36.1875,46.8676,14.8598,35.2152,51.98,14.2116,#N/A N/A,39.25,14.5,7.7801,#N/A N/A,12.622,42.733,11.112,55.5215,3.25,27.4286,3.9203,#N/A N/A,187.21,#N/A N/A,75.7,297.698,48.7,81.15,100.5147,51.5,43.9714,54.75,11.0226,50.25,102.524,34.8939,19.4946,17.1,#N/A N/A,81.6289,29.124
22/09/2000,#N/A N/A,38.3945,14.325,30.2392,17.83,330.725,#N/A N/A,37.75,20.32,40.192,16.1404,37.3,37.9803,45.855,14.728,35.9002,52.96,13.917,#N/A N/A,38.65,14.88,7.736,#N/A N/A,12.71,41.7214,10.949,54.1996,3.37,27.7895,4.0338,#N/A N/A,189.87,#N/A N/A,76.2,313.391,47.47,86,99.2205,47.98,44.9143,57.5,11.4077,50.625,98.518,36.2303,20.1038,17.45,#N/A N/A,81.774,29.422
25/09/2000,#N/A N/A,38.65,14.25,30.7661,17.8,326.744,#N/A N/A,38.14,20.285,39.731,16.2942,36.95,37.367,47.0604,14.8351,36.1836,51.35,14.2361,#N/A N/A,40.08,14.59,7.6602,#N/A N/A,12.388,40.4384,11.334,54.8165,3.37,27.9431,3.9625,#N/A N/A,185.84,#N/A N/A,75.16,308.398,49.51,85.65,105.6914,49.65,45.1028,57.5,11.3711,52.3,102.394,35.1909,20.713,17.6,#N/A N/A,81.8708,29.67
26/09/2000,#N/A N/A,38.9421,14.845,30.308,17.62,329.865,#N/A N/A,36,20.245,39.076,16.0251,37.6,37.3434,48.073,14.5467,36.0655,51.45,13.9907,#N/A N/A,38.4,14.7,7.6796,#N/A N/A,12.208,40.4631,11.545,56.7112,3.4625,27.8932,3.9072,#N/A N/A,186.11,#N/A N/A,74.94,314.818,47.44,86.6,102.5854,48.6,45.1028,58,11.3344,51.998,101.225,36.0323,19.8862,17.35,#N/A N/A,82.4514,29.521
27/09/2000,#N/A N/A,39.4654,14.995,30.1934,18.68,337.059,#N/A N/A,36.2,20.15,38.984,16.0348,36.65,37.7444,48.0971,14.8351,36.2545,52.81,14.0275,#N/A N/A,38.7,14.45,7.6761,#N/A N/A,12.28,40.8085,11.627,55.1249,3.5025,28.0928,3.97,#N/A N/A,182.55,#N/A N/A,76.69,312.44,46.8,85.6,102.9305,49.4,43.0286,59.5,11.2794,54.25,99.778,35.7848,19.7121,17.95,#N/A N/A,82.5482,29.144
28/09/2000,#N/A N/A,39.6479,15.475,30.3996,19.31,338.507,#N/A N/A,36.97,20.245,39.048,16.6016,37.95,38.2162,48.2177,14.8186,35.4278,50.01,13.9416,#N/A N/A,39.62,13.5,7.7854,#N/A N/A,12.32,40.8825,11.654,56.0062,3.5625,28.8876,4.1004,#N/A N/A,182.55,#N/A N/A,76.87,311.013,45.18,86.25,103.4482,48.39,42.3428,60,11.4536,56,97.84,35.6858,19.5294,17.35,#N/A N/A,82.3547,29.322
29/09/2000,#N/A N/A,39.1003,15.533,30.4454,19.85,337.819,#N/A N/A,37.6,20.135,38.855,16.4479,38.75,36.7065,48.1694,14.8681,34.9554,50.84,14.1747,#N/A N/A,38.97,13.95,7.7184,#N/A N/A,12,40.9072,11.735,55.8299,3.6,28.9797,4.1229,#N/A N/A,182.55,#N/A N/A,77.1,321.476,45.92,87.95,104.7424,48.77,41.4686,60.9,11.4077,55.533,94.319,35.3394,19.5381,17.8667,#N/A N/A,81.4837,31.3
02/10/2000,#N/A N/A,38.6379,15.488,30.537,20.05,342.488,#N/A N/A,35.31,20.255,39.878,16.7649,39.7,35.9752,49.2302,14.728,35.4278,50.9,14.1256,#N/A N/A,39.6,14,7.7766,#N/A N/A,12.428,42.0668,11.855,57.5044,3.6325,29.283,4.2111,#N/A N/A,182.09,#N/A N/A,77.1,325.756,45.9,87.65,106.1228,48.75,41.7943,61.4,11.3802,56.575,94.578,36.4777,20.33,18.2,#N/A N/A,83.1289,31.807
03/10/2000,#N/A N/A,39.003,15.488,30.1705,21.5,342.488,#N/A N/A,35.1,20.255,39.878,16.7745,39.7,35.0551,47.7355,14.6373,35.4042,50.9,14.2116,#N/A N/A,39.6,14.5,7.8101,#N/A N/A,12.562,42.7083,11.855,56.4909,3.625,29.6017,4.1773,#N/A N/A,179.89,#N/A N/A,77.78,325.756,47.35,87.8,107.8484,48.44,39.9428,60.55,11.4444,56.575,94.578,36.5272,20.713,18.3333,#N/A N/A,85.6934,31.807
04/10/2000,#N/A N/A,38.9178,15.32,29.7811,21.2,340.226,#N/A N/A,36.4,20.85,40.68,16.6208,41.2,33.97,48.1935,14.6373,35.0735,50.21,14.1747,#N/A N/A,40.14,14.7,7.8929,#N/A N/A,12.526,42.1162,11.924,55.6978,3.625,30.0624,4.1576,#N/A N/A,176.69,#N/A N/A,76.69,323.568,46.1,86.8,103.7933,46.69,37.2,62.4,11.1877,52.475,89.797,35.0919,20.3997,18.3333,#N/A N/A,85.4998,32.652
05/10/2000,#N/A N/A,39.1368,15.078,30.537,21.91,340.678,#N/A N/A,38.44,21.345,41.666,16.4863,41.59,36.0931,48.0971,14.5796,35.9002,50.71,14.2361,#N/A N/A,40.16,14.71,8.0163,#N/A N/A,12.38,42.0422,12.169,55.169,3.5925,29.8321,4.3142,#N/A N/A,177.51,#N/A N/A,76.74,326.754,46.07,83.1,103.5345,47.05,38.5714,61,11.4628,50.375,94.836,35.3889,20.6259,18.0667,#N/A N/A,86.7579,33
06/10/2000,#N/A N/A,39.0638,14.98,31.1098,22.01,343.574,#N/A N/A,35.6,21.475,42.321,16.3518,39.4,36.6829,48.3623,14.7527,36.0655,51.31,13.5488,#N/A N/A,38.3,14.75,8.004,#N/A N/A,12.59,42.659,12.087,55.169,3.6525,29.6631,4.1323,#N/A N/A,175.59,#N/A N/A,75.84,322.313,44.22,81.05,99.2205,44.47,37.5771,61.2,11.3252,49.498,93.608,35.6363,20.243,18.95,#N/A N/A,86.1289,33.497
09/10/2000,#N/A N/A,39.076,15.238,29.8269,20.3,341.095,#N/A N/A,33.86,20.85,41.528,15.833,39.11,36.6121,46.53,14.7609,35.8766,51.75,13.9907,#N/A N/A,37.51,14,7.7748,#N/A N/A,12.59,42.1655,11.817,53.5826,3.6325,29.0104,4.0751,#N/A N/A,172.02,#N/A N/A,73.09,321.694,41.38,81.4,93.6124,42.73,36.2914,61.8,10.9859,47.998,91.406,35.1909,19.6251,19.0167,#N/A N/A,84.2418,32.95
10/10/2000,#N/A N/A,39.3315,15.485,30.1476,20.56,339.457,#N/A N/A,32.99,21.08,41.611,16.0924,39.25,36.0931,46.0961,14.7362,36.8922,53.3,14.2729,#N/A N/A,37.18,14,7.7202,#N/A N/A,13.08,44.0653,12.141,53.7148,3.625,28.8223,4.3855,#N/A N/A,173.58,#N/A N/A,75.16,326.231,39.85,81.5,88.9533,42.2,33.4286,61.05,11.206,47.2,93.428,34.8939,19.7121,19.2333,#N/A N/A,84.2418,31.937
11/10/2000,#N/A N/A,39.1733,15.65,29.7582,20.8,338.561,#N/A N/A,29.81,20.845,41.574,15.3238,39.39,35.409,42.9137,14.0522,36.7504,52.95,14.2116,#N/A N/A,36.51,13.85,7.8753,#N/A N/A,13.11,43.9913,11.757,49.5728,3.7025,28.2387,4.3349,#N/A N/A,177.42,#N/A N/A,74.08,324.329,37.11,82.35,83.0001,40,33.2228,61.4,10.6374,43.75,90.701,34.6464,19.1029,18.8333,#N/A N/A,83.2256,32.453
12/10/2000,#N/A N/A,39.7088,15.25,28.7731,20.91,329.82,#N/A N/A,31,20.25,40.33,15.3238,38.99,36.1167,43.2995,13.5989,36.5143,51.6,13.8679,#N/A N/A,35.9,13.675,7.7642,#N/A N/A,13.378,45.2743,11.61,48.4711,3.7025,28.2195,4.2974,#N/A N/A,178.25,#N/A N/A,75.07,315.293,37.3,83.6,84.7688,41.48,34.1143,59.5,10.6374,44.063,90.055,33.607,19.1029,19.6,#N/A N/A,81.774,32.106
13/10/2000,#N/A N/A,39.5871,15.025,30.6516,20.45,333.439,#N/A N/A,33.11,20.355,41.298,15.0452,37.84,36.9896,43.9745,13.6401,36.2072,53.59,13.7452,#N/A N/A,37.59,13.5,7.8383,#N/A N/A,13.3,43.9419,11.599,49.0881,3.79,27.7204,4.2542,#N/A N/A,177.88,#N/A N/A,73.45,316.244,37.15,83.75,87.1415,44.15,35.1428,60.75,10.4265,47.775,96.251,32.6666,18.5634,19,#N/A N/A,82.1611,32.831
16/10/2000,#N/A N/A,39.5749,15,29.8269,21.25,330.725,#N/A N/A,33.67,20.05,41.335,15.6312,38.2,35.8572,43.9022,14.0522,36.1836,53.9,13.8679,#N/A N/A,38.38,13.7,7.736,#N/A N/A,13.012,42.7083,11.464,50.8947,3.835,27.7204,4.2964,#N/A N/A,179.07,#N/A N/A,73.54,313.867,38.56,84.9,88.0043,45.5,33.9771,60.45,10.4449,48,93.382,31.7015,18.6243,19.0333,#N/A N/A,81.5805,33.1
17/10/2000,#N/A N/A,39.5749,14.2,29.6207,22,325.866,#N/A N/A,29.65,20.375,41.805,15.6601,37.89,36.6357,44.746,14.0274,36.0655,54.03,13.7697,#N/A N/A,37.38,13.5,7.7325,#N/A N/A,12.858,42.733,11.708,50.8947,3.835,28.0275,4.2795,#N/A N/A,176.23,#N/A N/A,72.41,307.684,38,82.1,88.1768,42.9,32.5714,62,10.665,48.75,88.182,33.5328,18.1021,19.7667,#N/A N/A,80.3224,32.304
18/10/2000,#N/A N/A,39.9278,13.508,28.6356,21.55,331.584,#N/A N/A,28.38,20.24,42.33,15.1317,36.79,36.5413,44.3844,13.8049,34.7193,53.16,14.2975,#N/A N/A,37.3,13.965,7.7713,#N/A N/A,12.762,42.3136,11.583,50.9828,3.8375,28.0045,4.2364,#N/A N/A,177.51,#N/A N/A,71.2,312.06,35.81,79.3,84.7257,41.5,30.8571,60.8,10.2706,48.5,84.467,33.3101,17.4494,19.75,#N/A N/A,77.1289,32.722
19/10/2000,#N/A N/A,40.4024,13.248,29.1396,22.33,340.09,#N/A N/A,30.4,20.605,44.413,15.5928,37.75,37.1783,44.9389,13.6318,35.0499,54.35,14.1379,#N/A N/A,38.25,14.45,7.6778,#N/A N/A,12.59,42.585,11.686,51.6879,3.9425,29.1333,4.3236,#N/A N/A,179.53,#N/A N/A,72.46,321,43.67,80.35,88.8671,44.5,33.8914,60,10.665,45,90.443,35.4136,18.4937,19.9833,#N/A N/A,77.6611,32.304
20/10/2000,#N/A N/A,39.9765,13.173,29.3229,21.33,342.036,#N/A N/A,32.21,20.275,43.335,15.7561,36.9,37.1547,44.8424,13.5577,35.9474,54.72,14.0152,#N/A N/A,38.3,14.2,7.6479,#N/A N/A,12.634,42.1902,11.815,51.9963,3.8375,29.2945,4.3724,#N/A N/A,184.38,#N/A N/A,73.36,322.902,45,84.6,92.8359,45.8,33.24,58.75,10.7292,44.875,92.607,37.6161,18.6678,19.4167,#N/A N/A,76.8386,31.509
23/10/2000,#N/A N/A,40.3659,13.138,29.552,20.69,334.797,#N/A N/A,32.95,20.33,43.141,15.9002,37.37,36.8008,45.421,13.4175,35.4278,53.97,14.4816,#N/A N/A,39.5,13.5,7.692,#N/A N/A,12.632,42.9304,11.545,52.1726,3.6025,29.2945,4.3733,#N/A N/A,183,#N/A N/A,73.18,322.141,45.75,83,97.4949,46.7,33.9257,60.8,10.4357,46.25,93.027,36.7995,18.7113,19.0333,#N/A N/A,76.5966,31.708
24/10/2000,#N/A N/A,41.0352,13.175,30.056,21.1,340.226,#N/A N/A,33.55,20.95,43.326,16.4767,37.23,38.8532,46.53,13.6813,35.9238,53.5,14.4816,#N/A N/A,42.2,13.6,7.692,#N/A N/A,12.768,42.881,11.654,54.3758,3.625,29.978,4.3818,#N/A N/A,183.83,#N/A N/A,75.52,328.419,48.35,84.5,104.4835,48.54,37.3886,61.3,10.9676,48.125,94.513,36.6262,19.747,19.1333,#N/A N/A,79.9837,31.509
25/10/2000,#N/A N/A,41.4003,13.11,29.7811,21.75,344.696,#N/A N/A,31.3,21.11,43.787,15.7946,37.54,38.9004,46.6024,14.1016,35.5459,52.58,14.4325,#N/A N/A,41.35,13.825,7.6867,#N/A N/A,12.84,42.8563,11.762,55.213,3.65,29.5787,4.3424,#N/A N/A,186.21,#N/A N/A,74.85,330.625,47.55,84.3,106.1228,45.76,35.1428,62.8,10.7383,46.55,92.026,35.5621,19.6251,19.4,#N/A N/A,78.5805,31.807
26/10/2000,#N/A N/A,41.7776,13.218,30.1705,23.7,347.89,#N/A N/A,31.67,21.1,44.524,14.8915,37.69,40.6696,45.638,14.4066,35.5931,52,14.1134,#N/A N/A,42.2,14.25,7.6867,#N/A N/A,12.846,41.5487,11.762,54.1114,3.5825,29.6593,4.3508,#N/A N/A,186.21,#N/A N/A,75.03,328.989,45.63,84.7,102.6717,45.58,33.9428,62.75,10.1423,46.875,91.767,33.8298,19.834,19.5667,#N/A N/A,77.9031,31.41
27/10/2000,#N/A N/A,41.9966,13.038,28.9564,23.52,353.799,#N/A N/A,31.6,21.75,45.243,14.4591,38.23,38.5937,45.3246,14.6291,35.3097,51.3,14.4816,#N/A N/A,45.11,14.425,7.6496,#N/A N/A,12.82,41.0552,11.667,54.9487,3.6575,29.4404,4.3752,#N/A N/A,189.41,#N/A N/A,76.11,340.973,46.06,87.6,108.6249,46.02,35.28,61.5,10.3073,48.25,93.227,33.8793,20.2082,19.9833,#N/A N/A,78.1934,32.205
30/10/2000,#N/A N/A,41.8871,13.15,29.804,24,356.341,#N/A N/A,30.55,22.5,45.612,14.6993,38.01,40.3394,46.6024,14.6291,35.2389,52.03,14.5675,#N/A N/A,44.01,14.405,7.6302,#N/A N/A,12.506,40.7345,11.681,56.2265,3.6,30.7535,4.5112,#N/A N/A,190.05,#N/A N/A,76.51,344.312,47.13,87.7,110.0054,44.91,35.3143,62.5,10.3257,47.123,95.224,34.8939,19.5381,20,#N/A N/A,79.5966,32.752
31/10/2000,#N/A N/A,41.6559,13.525,31.9116,24,361.535,#N/A N/A,32.21,23.1,47.151,15.0836,39.02,38.8768,48.9891,14.7362,36.8449,54.3,14.5429,#N/A N/A,44.25,14.15,7.6884,#N/A N/A,12.74,41.598,11.735,58.9585,3.6025,31.0683,4.619,#N/A N/A,192.43,#N/A N/A,77.51,352.387,48.49,90,106.2954,46.31,37.0286,62,10.4724,48.475,96.936,37.9873,19.5555,19.5333,#N/A N/A,81.9676,34.133
01/11/2000,#N/A N/A,41.376,13.388,31.9116,24.15,362.304,#N/A N/A,32.2,22.925,47.465,15.0836,39.5,38.3342,48.8927,15.2225,37.1283,56.04,14.5552,#N/A N/A,42.49,14,7.669,#N/A N/A,12.858,42.1902,11.87,58.1654,3.6025,31.3909,4.6828,#N/A N/A,194.99,#N/A N/A,78.05,349.058,49.75,89.7,105.26,47.15,37.4571,61.6,10.4724,48.838,98.001,38.1358,19.5555,19.8,#N/A N/A,83.7095,34.292
02/11/2000,#N/A N/A,41.5585,14.125,32.5301,23.51,364.657,#N/A N/A,32.51,22.87,46.589,15.564,38.9,39.0891,49.2784,15.0329,38.3093,55.77,14.5306,#N/A N/A,42.21,14.25,7.6726,#N/A N/A,12.726,41.3513,12.467,58.1654,3.5425,31.7901,4.619,#N/A N/A,194.07,#N/A N/A,76.92,358.854,50.39,88,105.1737,47.2,36.6857,62.45,10.9676,47.628,99.042,37.1212,19.7121,19.9833,#N/A N/A,82.8869,33.477
03/11/2000,#N/A N/A,41.7411,14.22,32.301,23.51,361.445,#N/A N/A,33.77,22.96,47.474,15.612,40,39.1599,48.9409,14.8351,38.4746,55.6,14.4816,#N/A N/A,41.23,14,7.5738,#N/A N/A,12.84,40.2164,12.304,58.8263,3.595,32.0167,4.6078,#N/A N/A,197.19,#N/A N/A,77.96,361.099,50.79,89.7,105.0875,47,37.2,63,10.9126,48.575,100.133,37.4429,19.6251,20.65,#N/A N/A,82.645,33.597
06/11/2000,#N/A N/A,41.376,14.378,32.5759,23.4,360.087,#N/A N/A,34.5,22.75,47.852,15.8234,40.04,39.7024,48.2177,15.0412,38.262,54.64,14.2361,#N/A N/A,41.49,14,7.5968,#N/A N/A,13.202,39.3775,12.467,58.1654,3.695,31.7364,4.6988,#N/A N/A,190.78,#N/A N/A,78.45,355.896,50.38,85.6,103.5345,47.49,37.5086,62.25,10.9034,49.655,99.416,36.9974,19.7905,20.9333,#N/A N/A,83.0805,33.795
07/11/2000,#N/A N/A,40.7675,14.963,32.6446,23.42,357.092,#N/A N/A,32.46,22.35,47.889,15.7177,39.45,40.1035,48.2177,15.0989,38.5218,54.15,14.0643,#N/A N/A,41.9,14,7.5844,#N/A N/A,13.254,40.3891,12.521,58.9585,3.7125,31.7326,4.7053,#N/A N/A,191.06,#N/A N/A,77.33,355.525,48.3,87.3,103.2756,45.6,36.6343,62.5,10.8667,48.35,95.74,36.9974,19.6425,21,#N/A N/A,82.5482,33.835
08/11/2000,#N/A N/A,41.5464,14.965,32.1406,24,356.604,#N/A N/A,30.84,22.15,47.603,15.295,38.96,39.4193,48.6998,14.8763,38.1676,54.1,14.0275,#N/A N/A,41.64,14.6,7.6126,#N/A N/A,13.374,40.2164,12.683,58.1654,3.7075,32.0052,4.6509,#N/A N/A,189.41,#N/A N/A,77.51,354.669,48.5,89.2,99.5656,45.28,35.4857,62.85,10.6374,47.625,90.966,36.8984,19.7557,21.2667,#N/A N/A,82.8385,33.219
